dataset_id,data,loja,produto,categoria,preco,promocao,estoque,quantidade_vendida,temperatura_prevista,receita_final
VAREJO_05,2026-07-31,LOJA_04,PROD_03,bebidas,7.34,0,160,42,,308.28
VAREJO_05,2026-09-22,LOJA_02,PROD_08,limpeza,54.48,0,123,39,22.7,2124.72
VAREJO_05,2026-03-03,LOJA_04,PROD_07,limpeza,43.11,0,131,34,26.2,1465.74
VAREJO_05,2026-03-03,LOJA_03,PROD_10, UTILIDADES ,30.48,0,174,43,,1310.64
VAREJO_05,2026-06-12,LOJA_02,PROD_05,higiene,27.52,0,152,32,,880.64
VAREJO_05,2026-08-21,LOJA_04,PROD_04,bebidas,12.81,0,100,56,19.1,717.36
VAREJO_05,2026-12-23,LOJA_04,PROD_08,limpeza,,0,90,46,32.2,2564.04
VAREJO_05,2026-01-09,LOJA_01,PROD_04,bebidas,8.78,1,93,49,28.1,430.22
VAREJO_05,2026-11-09,LOJA_01,PROD_06,higiene,34.52,0,97,38,24.7,1311.76
VAREJO_05,2026-04-07,LOJA_03,PROD_10,utilidades,29.99,0,,39,20.5,1169.61
VAREJO_05,2026-04-17,LOJA_01,PROD_06,higiene,34.43,0,121,19,20.5,654.17
VAREJO_05,2026-04-25,LOJA_01,PROD_01,alimentos,10.45,1,166,37,19.5,386.65
VAREJO_05,2026-02-28,LOJA_03,PROD_05,higiene,29.2,,126,41,25.4,1197.2
VAREJO_05,2026-09-11,LOJA_03,PROD_02,,18.02,0,100,57,20.5,1027.14
VAREJO_05,2026-05-22,LOJA_02,PROD_07,limpeza,42.25,,141,14,21.7,591.5
VAREJO_05,2026-11-29,LOJA_04,PROD_05,higiene,23.25,1,156,70,28.4,1627.5
VAREJO_05,2026-03-21,LOJA_01,PROD_06,higiene,30.12,1,164,44,24.0,1325.28
VAREJO_05,2026-03-10,LOJA_04,PROD_03,bebidas,4.95,1,154,49,29.1,
VAREJO_05,2026-05-22,LOJA_03,PROD_05,higiene,27.79,0,179,30,17.5,833.7
VAREJO_05,2026-08-06,LOJA_04,PROD_07,limpeza,41.61,0,116,38,22.4,1581.18
VAREJO_05,2026-08-20,LOJA_01,PROD_07,limpeza,36.17,1,146,45,18.1,1627.65
VAREJO_05,2026-04-23,LOJA_04,PROD_08,limpeza,54.5,0,124,38,,2071.0
VAREJO_05,2026-01-24,LOJA_04,PROD_03,bebidas,,0,152,53,27.9,287.26
VAREJO_05,2026-07-16,LOJA_03,PROD_01,alimentos,11.47,0,115,33,16.8,378.51
VAREJO_05,2026-10-15,LOJA_04,PROD_04,bebidas,10.06,0,121,58,18.5,583.48
VAREJO_05,2026-04-30,LOJA_02,PROD_10,,29.41,0,173,36,21.3,1058.76
VAREJO_05,2026-11-04,LOJA_03,PROD_01,alimentos,12.59,0,167,45,27.6,566.55
VAREJO_05,2026-08-08,LOJA_03,PROD_05,higiene,28.57,0,122,44,20.7,1257.08
VAREJO_05,2026-07-25,LOJA_01,PROD_06,higiene,34.93,0,,42,23.8,1467.06
VAREJO_05,2026-04-29,LOJA_03,PROD_02,alimentos,15.76,1,,50,18.5,788.0
VAREJO_05,2026-03-06,LOJA_03,PROD_05,higiene,,0,163,36,25.2,1034.28
VAREJO_05,2026-06-08,LOJA_04,PROD_07,limpeza,42.93,0,,28,18.3,1202.04
VAREJO_05,2026-03-29,LOJA_01,PROD_09,utilidades,21.31,0,98,35,21.3,745.85
VAREJO_05,2026-11-20,LOJA_03,PROD_02,alimentos,17.31,0,165,52,32.0,900.12
VAREJO_05,2026-09-02,LOJA_03,PROD_02,alimentos,16.39,1,164,66,22.5,1081.74
VAREJO_05,2026-12-29,LOJA_04,PROD_07,limpeza,42.84,0,121,35,27.8,1499.4
VAREJO_05,2026-10-13,LOJA_02,PROD_01,,11.05,0,126,36,24.6,397.8
VAREJO_05,2026-11-29,LOJA_01,PROD_07,limpeza,41.81,0,108,29,29.4,1212.49
VAREJO_05,2026-05-20,LOJA_04,PROD_09,utilidades,18.8,1,156,50,21.6,940.0
VAREJO_05,2026-02-04,LOJA_02,PROD_01,alimentos,11.77,0,174,43,31.3,506.11
VAREJO_05,2026-01-14,LOJA_02,PROD_02,alimentos,17.51,0,153,47,32.0,
VAREJO_05,2026-02-12,LOJA_04,PROD_10,utilidades,26.78,1,121,64,29.6,1713.92
VAREJO_05,2026-09-11,LOJA_02,PROD_07,limpeza,42.03,0,132,37,18.2,1555.11
VAREJO_05,2026-10-10,LOJA_02,PROD_06,higiene,34.59,0,107,54,24.9,1867.86
VAREJO_05,2026-05-12,LOJA_02,PROD_03,,6.54,0,135,26,21.5,170.04
VAREJO_05,2026-03-16,LOJA_04,PROD_03,bebidas,6.99,0,153,36,25.4,251.64
VAREJO_05,2026-12-05,LOJA_03,PROD_08,limpeza,48.54,1,163,64,27.7,3106.56
VAREJO_05,2026-10-30,LOJA_03,PROD_01,alimentos,10.78,1,148,62,25.7,668.36
VAREJO_05,2026-04-08,LOJA_02,PROD_03,bebidas,6.85,0,,13,,89.05
VAREJO_05,2026-10-22,LOJA_03,PROD_05,higiene,28.33,0,133,39,26.4,1104.87
VAREJO_05,2026-02-20,LOJA_04,PROD_06, HIGIENE ,29.46,,124,61,29.2,1797.06
VAREJO_05,2026-11-18,LOJA_04,PROD_01,alimentos,12.41,0,116,51,30.4,632.91
VAREJO_05,2026-08-30,LOJA_03,PROD_02,alimentos,-99.00,0,115,54,,969.84
VAREJO_05,2026-02-19,LOJA_02,PROD_07,limpeza,35.83,1,101,38,29.0,1361.54
VAREJO_05,2026-07-17,LOJA_04,PROD_02,alimentos,17.14,0,91,43,19.6,737.02
VAREJO_05,2026-01-25,LOJA_02,PROD_10,utilidades,,0,155,49,30.5,1470.98
VAREJO_05,2026-10-14,LOJA_03,PROD_02,alimentos,17.92,0,131,57,25.2,1021.44
VAREJO_05,2026-06-18,LOJA_01,PROD_05,higiene,26.62,0,104,27,18.4,718.74
VAREJO_05,2026-03-25,LOJA_04,PROD_06,higiene,35.32,0,178,39,24.2,1377.48
VAREJO_05,20/01/2026,LOJA_01,PROD_02,alimentos,18.3,0,157,33,28.6,603.9
VAREJO_05,2026-10-15,LOJA_01,PROD_04,bebidas,11.46,0,149,36,24.4,412.56
VAREJO_05,2026-01-27,LOJA_03,PROD_08,limpeza,54.75,0,177,36,,1971.0
VAREJO_05,2026-02-28,LOJA_04,PROD_07,limpeza,40.88,0,130,39,27.9,1594.32
VAREJO_05,2026-07-07,LOJA_04,PROD_07,limpeza,42.64,0,126,31,18.9,1321.84
VAREJO_05,2026-01-04,LOJA_03,PROD_09,utilidades,20.74,0,178,49,27.7,1016.26
VAREJO_05,2026-04-24,LOJA_04,PROD_07,limpeza,41.73,0,179,32,19.7,
VAREJO_05,2026-02-03,LOJA_03,PROD_10,utilidades,30.07,0,162,49,27.6,1473.43
VAREJO_05,2026-03-02,LOJA_02,PROD_03,bebidas,6.16,0,135,35,23.5,215.6
VAREJO_05,2026-09-17,LOJA_02,PROD_09,utilidades,21.88,0,157,37,23.4,809.56
VAREJO_05,2026-02-18,LOJA_01,PROD_06,higiene,29.15,1,108,52,29.1,1515.8
VAREJO_05,2026-06-05,LOJA_02,PROD_03,bebidas,7.8,,91,18,18.7,140.4
VAREJO_05,2026-06-23,LOJA_02,PROD_08,limpeza,55.12,0,129,32,16.6,1763.84
VAREJO_05,2026-09-26,LOJA_04,PROD_03,bebidas,6.48,0,104,47,,304.56
VAREJO_05,2026-12-19,LOJA_02,PROD_03,bebidas,6.3,0,171,47,29.0,
VAREJO_05,2026-05-24,LOJA_02,PROD_10,utilidades,25.58,1,164,47,19.9,1202.26
VAREJO_05,2026-04-15,LOJA_03,PROD_07,limpeza,34.89,1,163,39,21.0,1360.71
VAREJO_05,2026-09-15,LOJA_01,PROD_10,utilidades,25.13,1,110,51,23.4,1281.63
VAREJO_05,2026-11-03,LOJA_01,PROD_01,alimentos,12.58,0,107,34,29.3,427.72
VAREJO_05,2026-06-10,LOJA_01,PROD_06,higiene,30.47,1,142,37,19.4,1127.39
VAREJO_05,2026-12-10,LOJA_03,PROD_03,bebidas,5.53,0,178,37,29.3,204.61
VAREJO_05,2026-01-09,LOJA_03,PROD_08,limpeza,54.86,0,129,50,29.4,2743.0
VAREJO_05,2026-06-18,LOJA_01,PROD_04,bebidas,11.18,,169,31,20.0,346.58
VAREJO_05,2026-10-23,LOJA_04,PROD_10,utilidades,30.45,0,163,59,28.7,1796.55
VAREJO_05,2026-10-03,LOJA_04,PROD_08,limpeza,47.35,1,116,69,23.4,3267.15
VAREJO_05,2026-12-06,LOJA_03,PROD_09,utilidades,21.42,0,158,54,28.1,1156.68
VAREJO_05,2026-12-23,LOJA_03,PROD_06,higiene,35.39,0,100,45,32.8,1592.55
VAREJO_05,2026-06-22,LOJA_02,PROD_03,bebidas,7.24,0,160,21,16.6,152.04
VAREJO_05,2026-09-30,LOJA_04,PROD_01,alimentos,11.4,1,125,51,18.6,581.4
VAREJO_05,2026-07-29,LOJA_03,PROD_04,bebidas,12.04,0,149,32,17.1,385.28
VAREJO_05,2026-12-27,LOJA_03,PROD_06,higiene,36.51,0,178,49,29.7,1788.99
VAREJO_05,2026-07-07,LOJA_02,PROD_02,alimentos,17.11,0,92,34,17.3,581.74
VAREJO_05,2026-10-10,LOJA_04,PROD_08,limpeza,47.54,1,116,68,26.9,3232.72
VAREJO_05,2026-03-12,LOJA_04,PROD_07,limpeza,42.71,0,140,37,25.1,1580.27
VAREJO_05,2026-05-02,LOJA_02,PROD_05,higiene,,0,108,36,23.7,1076.04
VAREJO_05,2026-01-12,LOJA_01,PROD_08,limpeza,55.09,0,175,33,34.9,1817.97
VAREJO_05,2026-07-26,LOJA_04,PROD_02,alimentos,18.88,0,171,49,19.8,925.12
VAREJO_05,2026-01-24,LOJA_03,PROD_03,bebidas,7.32,0,132,39,28.0,285.48
VAREJO_05,2026-08-18,LOJA_01,PROD_09,utilidades,,0,111,31,17.8,688.51
VAREJO_05,2026-10-15,LOJA_02,PROD_05,higiene,27.65,0,94,41,22.4,1133.65
VAREJO_05,2026-08-31,LOJA_02,PROD_02,alimentos,17.37,0,177,55,23.6,955.35
VAREJO_05,2026-04-05,LOJA_01,PROD_01,alimentos,11.8,0,97,34,23.3,
VAREJO_05,2026-11-14,LOJA_01,PROD_04,bebidas,11.58,0,139,40,,
VAREJO_05,2026-05-15,LOJA_04,PROD_08,limpeza,55.46,0,157,34,19.7,1885.64
VAREJO_05,2026-12-21,LOJA_04,PROD_10,utilidades,30.69,0,118,50,30.3,1534.5
VAREJO_05,2026-01-23,LOJA_02,PROD_01,alimentos,11.5,1,112,58,30.5,667.0
VAREJO_05,2026-09-07,LOJA_02,PROD_08,limpeza,55.98,0,151,44,21.7,2463.12
VAREJO_05,2026-09-02,LOJA_04,PROD_05,higiene,27.33,0,161,43,21.6,1175.19
VAREJO_05,2026-06-03,LOJA_03,PROD_06,higiene,35.99,0,96,31,19.5,1115.69
VAREJO_05,2026-06-30,LOJA_01,PROD_10,,30.83,,116,38,17.0,1171.54
VAREJO_05,2026-04-16,LOJA_04,PROD_06,higiene,35.01,0,94,37,24.9,1295.37
VAREJO_05,2026-05-04,LOJA_01,PROD_03,bebidas,5.76,1,148,31,21.4,178.56
VAREJO_05,2026-01-02,LOJA_02,PROD_08,limpeza,47.64,1,121,56,31.5,2667.84
VAREJO_05,2026-03-30,LOJA_04,PROD_08,limpeza,55.46,0,123,40,24.7,2218.4
VAREJO_05,2026-08-23,LOJA_02,PROD_04,bebidas,10.57,0,176,42,20.8,443.94
VAREJO_05,2026-11-25,LOJA_04,PROD_10,utilidades,29.66,0,130,54,26.2,1601.64
VAREJO_05,2026-08-19,LOJA_02,PROD_08,limpeza,54.21,0,154,35,,1897.35
VAREJO_05,2026-06-14,LOJA_01,PROD_01,alimentos,12.88,0,134,27,18.7,347.76
VAREJO_05,2026-07-12,LOJA_01,PROD_05,higiene,26.8,0,171,40,12.4,1072.0
VAREJO_05,2026-10-11,LOJA_01,PROD_06,,30.68,1,131,62,22.8,
VAREJO_05,2026-12-04,LOJA_04,PROD_09,utilidades,22.22,0,125,58,31.3,1288.76
VAREJO_05,2026-12-24,LOJA_02,PROD_07,limpeza,35.01,1,100,47,30.3,1645.47
VAREJO_05,2026-06-05,LOJA_02,PROD_05,,28.39,0,97,21,16.9,596.19
VAREJO_05,2026-03-26,LOJA_04,PROD_03,bebidas,5.75,1,124,54,23.0,310.5
VAREJO_05,2026-12-26,LOJA_01,PROD_01,alimentos,11.71,0,120,41,29.7,480.11
VAREJO_05,2026-12-24,LOJA_01,PROD_05,higiene,28.74,0,124,30,29.3,862.2
VAREJO_05,2026-01-29,LOJA_01,PROD_02,alimentos,16.43,0,,40,24.6,657.2
VAREJO_05,2026-01-14,LOJA_03,PROD_03,bebidas,6.11,0,134,45,33.6,274.95
VAREJO_05,2026-04-03,LOJA_03,PROD_09,utilidades,22.7,0,158,34,24.6,771.8
VAREJO_05,2026-04-19,LOJA_04,PROD_05,higiene,28.0,,105,29,23.4,812.0
VAREJO_05,2026-05-23,LOJA_04,PROD_01,alimentos,12.32,nao,145,40,16.3,492.8
VAREJO_05,2026-12-16,LOJA_03,PROD_02,alimentos,18.38,0,124,55,30.7,1010.9
VAREJO_05,2026-07-05,LOJA_03,PROD_07,limpeza,36.27,1,,50,18.9,1813.5
VAREJO_05,2026-07-23,LOJA_03,PROD_02,alimentos,17.07,0,109,42,16.2,716.94
VAREJO_05,2026-03-12,LOJA_01,PROD_02,alimentos,17.4,0,143,28,25.0,487.2
VAREJO_05,2026-11-14,LOJA_04,PROD_04,bebidas,10.77,0,93,49,29.5,527.73
VAREJO_05,2026-03-15,LOJA_03,PROD_02,alimentos,15.74,1,116,63,23.8,991.62
VAREJO_05,2026-07-23,LOJA_03,PROD_05,higiene,28.86,0,128,44,19.0,1269.84
VAREJO_05,2026-09-17,LOJA_03,PROD_08,limpeza,55.33,0,170,43,,2379.19
VAREJO_05,2026-04-23,LOJA_01,PROD_06,higiene,34.7,,121,26,22.6,902.2
VAREJO_05,2026-07-26,LOJA_01,PROD_04,,10.55,0,173,33,18.8,348.15
VAREJO_05,2026-01-16,LOJA_02,PROD_06,higiene,34.35,0,151,41,29.7,
VAREJO_05,2026-07-12,LOJA_03,PROD_02,alimentos,17.41,0,112,41,19.1,713.81
VAREJO_05,2026-06-06,LOJA_01,PROD_10,,30.76,0,,26,19.7,799.76
VAREJO_05,2026-03-13,LOJA_03,PROD_05,higiene,27.63,0,117,28,27.8,773.64
VAREJO_05,2026-02-20,LOJA_01,PROD_10,utilidades,26.18,1,120,51,28.2,1335.18
VAREJO_05,2026-11-24,LOJA_02,PROD_08,limpeza,54.26,,156,45,31.1,2441.7
VAREJO_05,2026-08-11,LOJA_01,PROD_05,higiene,28.48,,113,35,22.6,996.8
VAREJO_05,2026-09-15,LOJA_03,PROD_07,limpeza,41.1,0,161,38,24.3,1561.8
VAREJO_05,2026-03-30,LOJA_02,PROD_02,alimentos,14.93,1,95,53,25.0,791.29
VAREJO_05,2026-06-24,LOJA_01,PROD_08,limpeza,48.26,1,108,40,17.3,1930.4
VAREJO_05,2026-05-06,LOJA_01,PROD_03,bebidas,5.23,1,159,32,20.2,167.36
VAREJO_05,2026-08-08,LOJA_02,PROD_06,higiene,34.71,0,149,42,17.2,1457.82
VAREJO_05,2026-01-11,LOJA_04,PROD_04,,10.94,0,99,58,28.9,634.52
VAREJO_05,2026-02-14,LOJA_04,PROD_02,alimentos,19.72,0,108,59,26.5,1163.48
VAREJO_05,2026-02-20,LOJA_02,PROD_04,,10.76,0,175,35,27.5,376.6
VAREJO_05,2026-11-07,LOJA_02,PROD_09,utilidades,21.9,0,95,42,23.8,
VAREJO_05,2026-10-27,LOJA_03,PROD_10,utilidades,30.07,0,120,46,30.0,1383.22
VAREJO_05,2026-04-05,LOJA_04,PROD_05,higiene,28.95,0,111,37,22.7,1071.15
VAREJO_05,2026-02-14,LOJA_04,PROD_05,higiene,27.79,0,96,44,27.0,1222.76
VAREJO_05,2026-02-07,LOJA_03,PROD_03,bebidas,7.45,,134,40,29.2,298.0
VAREJO_05,2026-12-10,LOJA_04,PROD_05,higiene,28.17,0,149,57,29.4,
VAREJO_05,2026-04-09,LOJA_03,PROD_04,bebidas,11.31,0,147,35,23.0,395.85
VAREJO_05,2026-08-04,LOJA_02,PROD_01,alimentos,11.46,0,155,35,19.6,401.1
VAREJO_05,2026-09-18,LOJA_01,PROD_07,limpeza,43.13,0,128,27,23.9,1164.51
VAREJO_05,2026-12-30,LOJA_02,PROD_06,higiene,30.5,1,131,55,30.0,1677.5
VAREJO_05,2026-08-20,LOJA_03,PROD_06,,,0,122,46,16.2,1607.24
VAREJO_05,2026-08-24,LOJA_02,PROD_05,higiene,,0,104,44,,1188.88
VAREJO_05,2026-12-26,LOJA_02,PROD_07,limpeza,41.53,0,159,40,27.3,1661.2
VAREJO_05,2026-08-12,LOJA_02,PROD_03,bebidas,7.09,0,131,30,,212.7
VAREJO_05,2026-04-14,LOJA_03,PROD_04,bebidas,10.36,0,111,30,21.3,310.8
VAREJO_05,2026-12-30,LOJA_03,PROD_06,higiene,29.67,1,91,63,28.3,1869.21
VAREJO_05,2026-01-24,LOJA_03,PROD_01,alimentos,12.18,0,144,56,31.1,682.08
VAREJO_05,2026-10-06,LOJA_01,PROD_04,bebidas,10.9,0,177,45,20.8,490.5
VAREJO_05,2026-01-14,LOJA_01,PROD_09,utilidades,22.43,0,151,42,31.1,942.06
VAREJO_05,2026-01-11,LOJA_03,PROD_06,higiene,30.04,1,91,68,28.4,2042.72
VAREJO_05,2026-07-02,LOJA_01,PROD_02,alimentos,19.45,0,162,26,19.1,505.7
VAREJO_05,2026-08-20,LOJA_02,PROD_05,higiene,24.22,1,178,49,19.2,1186.78
VAREJO_05,2026-11-26,LOJA_04,PROD_05,higiene,24.38,1,158,63,25.1,1535.94
VAREJO_05,2026-04-20,LOJA_01,PROD_06,higiene,35.53,0,174,19,22.6,675.07
VAREJO_05,2026-04-15,LOJA_03,PROD_02,alimentos,17.51,,122,32,22.6,560.32
VAREJO_05,2026-01-28,LOJA_02,PROD_03,bebidas,6.9,0,144,39,28.3,269.1
VAREJO_05,2026-08-25,LOJA_02,PROD_10,utilidades,25.48,,151,59,19.3,1503.32
VAREJO_05,2026-12-14,LOJA_04,PROD_09,utilidades,22.44,0,165,50,30.8,1122.0
VAREJO_05,2026-01-02,LOJA_02,PROD_05,higiene,27.53,,136,37,28.3,1018.61
VAREJO_05,2026-06-29,LOJA_04,PROD_01,alimentos,11.23,0,139,35,16.3,393.05
VAREJO_05,2026-04-01,LOJA_04,PROD_02,alimentos,17.06,0,150,45,24.9,767.7
VAREJO_05,2026-03-17,LOJA_02,PROD_02,alimentos,17.66,0,103,31,27.0,547.46
VAREJO_05,2026-10-08,LOJA_04,PROD_04,bebidas,10.48,,170,45,22.9,471.6
VAREJO_05,2026-12-03,LOJA_04,PROD_10,utilidades,29.99,0,,57,28.1,1709.43
VAREJO_05,2026-07-01,LOJA_04,PROD_04,bebidas,10.4,0,138,46,17.3,478.4
VAREJO_05,2026-09-28,LOJA_04,PROD_03,bebidas,5.84,1,159,57,22.8,332.88
VAREJO_05,2026-06-28,LOJA_01,PROD_05,higiene,27.72,0,170,33,16.4,914.76
VAREJO_05,2026-07-29,LOJA_04,PROD_04,bebidas,8.08,1,134,63,19.4,509.04
VAREJO_05,2026-09-27,LOJA_04,PROD_08,limpeza,53.48,0,145,60,24.2,3208.8
VAREJO_05,2026-12-12,LOJA_04,PROD_04,bebidas,10.79,0,168,56,31.2,604.24
VAREJO_05,2026-10-14,LOJA_01,PROD_05,higiene,28.79,0,108,30,24.9,863.7
VAREJO_05,2026-08-18,LOJA_01,PROD_01,alimentos,12.46,0,150,36,17.7,448.56
VAREJO_05,2026-01-23,LOJA_04,PROD_02,alimentos,14.69,,175,69,30.0,1013.61
VAREJO_05,2026-03-23,LOJA_04,PROD_07,limpeza,40.6,,161,34,23.2,1380.4
VAREJO_05,2026-05-07,LOJA_03,PROD_03,bebidas,7.27,0,109,27,20.0,
VAREJO_05,2026-09-19,LOJA_03,PROD_05,higiene,27.63,0,151,50,19.7,1381.5
VAREJO_05,2026-12-23,LOJA_01,PROD_02,alimentos,18.92,0,108,39,29.3,737.88
VAREJO_05,2026-10-16,LOJA_04,PROD_03,bebidas,6.19,0,178,48,24.2,297.12
VAREJO_05,2026-12-20,LOJA_01,PROD_02,,18.19,0,95,47,27.4,854.93
VAREJO_05,2026-02-19,LOJA_04,PROD_07,limpeza,41.61,0,107,41,29.2,1706.01
VAREJO_05,2026-06-22,LOJA_01,PROD_07,limpeza,37.29,1,,24,18.3,894.96
VAREJO_05,2026-06-11,LOJA_03,PROD_03,bebidas,6.46,,145,26,17.1,167.96
VAREJO_05,2026-05-28,LOJA_02,PROD_06,,,1,92,45,20.8,1368.9
VAREJO_05,2026-12-07,LOJA_01,PROD_07,limpeza,41.74,,161,27,30.2,1126.98
VAREJO_05,2026-08-01,LOJA_02,PROD_02,alimentos,17.99,0,133,46,17.3,827.54
VAREJO_05,2026-03-24,LOJA_01,PROD_03,bebidas,6.34,0,167,18,25.2,114.12
VAREJO_05,2026-11-26,LOJA_04,PROD_08,limpeza,55.32,0,179,51,30.9,2821.32
VAREJO_05,2026-10-26,LOJA_04,PROD_06,higiene,34.84,0,119,55,25.6,1916.2
VAREJO_05,2026-04-22,LOJA_01,PROD_03,bebidas,7.33,0,114,22,,161.26
VAREJO_05,2026-11-17,LOJA_01,PROD_07,limpeza,41.27,0,132,17,31.0,
VAREJO_05,2026-11-27,LOJA_04,PROD_09,utilidades,22.0,,129,49,29.7,1078.0
VAREJO_05,2026-12-18,LOJA_04,PROD_09,utilidades,23.42,0,175,46,24.4,1077.32
VAREJO_05,2026-12-19,LOJA_02,PROD_05,higiene,26.67,0,152,41,30.7,1093.47
VAREJO_05,2026-07-28,LOJA_02,PROD_08,limpeza,54.91,0,,33,16.8,1812.03
VAREJO_05,2026-09-16,LOJA_03,PROD_07,limpeza,41.75,0,153,33,21.9,1377.75
VAREJO_05,2026-01-22,LOJA_03,PROD_04,bebidas,10.9,0,104,40,27.6,436.0
VAREJO_05,2026-11-25,LOJA_01,PROD_10,utilidades,29.0,0,120,39,31.0,1131.0
VAREJO_05,2026-12-27,LOJA_03,PROD_05,higiene,,0,113,47,,1268.06
VAREJO_05,2026-01-05,LOJA_02,PROD_02,alimentos,15.1,1,107,63,30.4,951.3
VAREJO_05,2026-09-08,LOJA_01,PROD_08,,56.05,0,119,32,23.8,1793.6
VAREJO_05,2026-11-08,LOJA_04,PROD_02,alimentos,18.77,0,112,57,27.1,1069.89
VAREJO_05,2026-01-02,LOJA_03,PROD_06,higiene,35.31,0,169,49,32.7,1730.19
VAREJO_05,2026-02-03,LOJA_03,PROD_09,utilidades,17.37,1,177,60,28.3,1042.2
VAREJO_05,2026-10-20,LOJA_03,PROD_09,utilidades,22.57,0,105,46,23.7,
VAREJO_05,2026-01-19,LOJA_03,PROD_04,bebidas,8.6,1,93,56,28.4,481.6
VAREJO_05,2026-02-25,LOJA_03,PROD_04,bebidas,9.02,1,170,50,29.1,451.0
VAREJO_05,2026-09-29,LOJA_04,PROD_10,utilidades,30.51,0,173,53,21.8,1617.03
VAREJO_05,2026-07-12,LOJA_01,PROD_01,,9.55,1,96,51,17.6,487.05
VAREJO_05,2026-10-19,LOJA_01,PROD_08,limpeza,48.04,1,129,53,26.5,2546.12
VAREJO_05,2026-01-04,LOJA_02,PROD_10,utilidades,26.17,1,176,63,31.4,1648.71
VAREJO_05,2026-10-04,LOJA_02,PROD_10,utilidades,29.48,0,119,50,22.7,1474.0
VAREJO_05,2026-07-17,LOJA_02,PROD_03,bebidas,6.99,0,107,30,19.5,209.7
VAREJO_05,2026-06-23,LOJA_03,PROD_04,bebidas,10.78,0,135,35,19.7,377.3
VAREJO_05,2026-07-11,LOJA_03,PROD_04,bebidas,11.0,0,125,47,14.5,517.0
VAREJO_05,2026-10-17,LOJA_03,PROD_08,limpeza,56.45,0,174,46,24.4,2596.7
VAREJO_05,2026-12-16,LOJA_02,PROD_03,bebidas,5.96,0,172,30,28.3,178.8
VAREJO_05,2026-08-15,LOJA_01,PROD_10,utilidades,29.55,0,118,40,19.6,1182.0
VAREJO_05,2026-10-20,LOJA_04,PROD_01,alimentos,11.9,0,165,52,27.7,618.8
VAREJO_05,2026-01-19,LOJA_02,PROD_02,alimentos,17.63,,170,47,28.0,828.61
VAREJO_05,2026-08-20,LOJA_03,PROD_02,alimentos,14.61,1,148,60,21.5,876.6
VAREJO_05,2026-02-10,LOJA_01,PROD_06,higiene,33.21,0,134,44,25.7,1461.24
VAREJO_05,2026-06-23,LOJA_03,PROD_01,alimentos,,1,151,43,19.4,446.77
VAREJO_05,2026-03-15,LOJA_04,PROD_05,higiene,28.85,0,142,39,25.2,1125.15
VAREJO_05,2026-03-26,LOJA_04,PROD_08,limpeza,55.16,0,98,32,23.7,
VAREJO_05,2026-07-06,LOJA_01,PROD_02,alimentos,18.71,0,140,30,15.3,561.3
VAREJO_05,2026-04-07,LOJA_02,PROD_05,higiene,27.85,0,129,22,21.5,612.7
VAREJO_05,2026-05-27,LOJA_04,PROD_05,higiene,28.84,0,97,36,20.3,1038.24
VAREJO_05,2026-05-20,LOJA_01,PROD_02,alimentos,17.98,0,147,17,19.0,305.66
VAREJO_05,2026-10-30,LOJA_04,PROD_03,bebidas,6.25,0,,45,24.1,281.25
VAREJO_05,2026-06-20,LOJA_02,PROD_03,,7.29,0,95,31,20.0,225.99
VAREJO_05,2026-04-23,LOJA_02,PROD_07,limpeza,40.4,0,117,15,21.7,
VAREJO_05,2026-02-17,LOJA_01,PROD_08,limpeza,54.27,0,156,36,31.0,1953.72
VAREJO_05,2026-05-02,LOJA_03,PROD_03,bebidas,6.85,0,112,37,22.8,
VAREJO_05,2026-02-07,LOJA_03,PROD_10,utilidades,31.05,0,,51,29.0,1583.55
VAREJO_05,2026-05-12,LOJA_04,PROD_01,alimentos,12.12,0,165,42,22.6,
VAREJO_05,2026-07-30,LOJA_04,PROD_01,alimentos,11.85,0,127,38,17.7,450.3
VAREJO_05,2026-10-19,LOJA_03,PROD_05,higiene,24.3,,126,59,26.8,1433.7
VAREJO_05,2026-09-23,LOJA_04,PROD_05,higiene,28.14,0,151,47,25.8,1322.58
VAREJO_05,2026-05-27,LOJA_02,PROD_04,bebidas,11.46,0,148,29,19.4,332.34
VAREJO_05,2026-02-11,LOJA_03,PROD_03,bebidas,7.39,0,92,40,26.3,295.6
VAREJO_05,2026-12-10,LOJA_01,PROD_03,bebidas,5.91,,97,30,32.6,177.3
VAREJO_05,2026-08-01,LOJA_01,PROD_02,alimentos,13.92,1,175,46,17.1,640.32
VAREJO_05,2026-04-03,LOJA_02,PROD_01,alimentos,,0,156,26,23.2,312.0
VAREJO_05,2026-11-16,LOJA_01,PROD_06,higiene,-99.00,0,177,37,25.2,1295.74
VAREJO_05,2026-10-28,LOJA_04,PROD_02,alimentos,16.92,0,139,57,27.9,964.44
VAREJO_05,2026-04-06,LOJA_04,PROD_09,utilidades,19.47,1,135,55,24.2,1070.85
VAREJO_05,2026-03-13,LOJA_03,PROD_03,bebidas,6.33,1,123,48,25.7,303.84
VAREJO_05,2026-01-09,LOJA_04,PROD_06,higiene,29.63,,126,66,,1955.58
VAREJO_05,2026-05-05,LOJA_03,PROD_06,higiene,35.37,0,166,35,19.1,1237.95
VAREJO_05,2026-01-31,LOJA_01,PROD_02,alimentos,19.08,0,125,46,27.9,877.68
VAREJO_05,2026-12-03,LOJA_01,PROD_01,alimentos,10.18,1,151,56,30.7,570.08
